route_id,forecast_timestamp,forecast_volume_m3,vehicles_needed,utilization_rate,priority,call_recommended,lead_time_minutes,call_by_timestamp,estimated_total_cost,potential_savings,model_confidence
915.0,2025-05-30 11:00:00,25.6,1,0.32,LOW,True,90,2025-05-30 09:30:00,7500,0,0.85
916.0,2025-05-30 11:00:00,40.71,1,0.509,LOW,True,90,2025-05-30 09:30:00,7500,0,0.85
919.0,2025-05-30 11:00:00,161.47,3,0.018,LOW,True,90,2025-05-30 09:30:00,22500,0,0.85
922.0,2025-05-30 11:00:00,96.44,2,0.206,LOW,True,90,2025-05-30 09:30:00,15000,0,0.85
923.0,2025-05-30 11:00:00,49.35,1,0.617,LOW,True,90,2025-05-30 09:30:00,7500,0,0.85
924.0,2025-05-30 11:00:00,32.81,1,0.41,LOW,True,90,2025-05-30 09:30:00,7500,0,0.85
927.0,2025-05-30 11:00:00,28.5,1,0.356,LOW,True,90,2025-05-30 09:30:00,7500,0,0.85
928.0,2025-05-30 11:00:00,0.6,1,0.008,LOW,True,90,2025-05-30 09:30:00,7500,0,0.85
929.0,2025-05-30 11:00:00,47.48,1,0.594,LOW,True,90,2025-05-30 09:30:00,7500,0,0.85
930.0,2025-05-30 11:00:00,18.79,1,0.235,LOW,True,90,2025-05-30 09:30:00,7500,0,0.85
931.0,2025-05-30 11:00:00,0.6,1,0.008,LOW,True,90,2025-05-30 09:30:00,7500,0,0.85
932.0,2025-05-30 11:00:00,30.1,1,0.376,LOW,True,90,2025-05-30 09:30:00,7500,0,0.85
933.0,2025-05-30 11:00:00,17.33,1,0.217,LOW,True,90,2025-05-30 09:30:00,7500,0,0.85
934.0,2025-05-30 11:00:00,32.12,1,0.402,LOW,True,90,2025-05-30 09:30:00,7500,0,0.85
936.0,2025-05-30 11:00:00,48.11,1,0.601,LOW,True,90,2025-05-30 09:30:00,7500,0,0.85
937.0,2025-05-30 11:00:00,36.08,1,0.451,LOW,True,90,2025-05-30 09:30:00,7500,0,0.85
938.0,2025-05-30 11:00:00,81.67,2,0.021,LOW,True,90,2025-05-30 09:30:00,15000,0,0.85
939.0,2025-05-30 11:00:00,35.43,1,0.443,LOW,True,90,2025-05-30 09:30:00,7500,0,0.85
940.0,2025-05-30 11:00:00,52.19,1,0.652,LOW,True,90,2025-05-30 09:30:00,7500,0,0.85
943.0,2025-05-30 11:00:00,14.81,1,0.185,LOW,True,90,2025-05-30 09:30:00,7500,0,0.85
944.0,2025-05-30 11:00:00,14.54,1,0.182,LOW,True,90,2025-05-30 09:30:00,7500,0,0.85
945.0,2025-05-30 11:00:00,30.81,1,0.385,LOW,True,90,2025-05-30 09:30:00,7500,0,0.85
946.0,2025-05-30 11:00:00,162.79,3,0.035,LOW,True,90,2025-05-30 09:30:00,22500,0,0.85
948.0,2025-05-30 11:00:00,28.44,1,0.355,LOW,True,90,2025-05-30 09:30:00,7500,0,0.85
949.0,2025-05-30 11:00:00,43.79,1,0.547,LOW,True,90,2025-05-30 09:30:00,7500,0,0.85
952.0,2025-05-30 11:00:00,36.72,1,0.459,LOW,True,90,2025-05-30 09:30:00,7500,0,0.85
954.0,2025-05-30 11:00:00,86.63,2,0.083,LOW,True,90,2025-05-30 09:30:00,15000,0,0.85
955.0,2025-05-30 11:00:00,29.23,1,0.365,LOW,True,90,2025-05-30 09:30:00,7500,0,0.85
957.0,2025-05-30 11:00:00,83.14,2,0.039,LOW,True,90,2025-05-30 09:30:00,15000,0,0.85
961.0,2025-05-30 11:00:00,105.45,2,0.318,LOW,True,90,2025-05-30 09:30:00,15000,0,0.85
962.0,2025-05-30 11:00:00,19.53,1,0.244,LOW,True,90,2025-05-30 09:30:00,7500,0,0.85
963.0,2025-05-30 11:00:00,23.64,1,0.295,LOW,True,90,2025-05-30 09:30:00,7500,0,0.85
964.0,2025-05-30 11:00:00,50.32,1,0.629,LOW,True,90,2025-05-30 09:30:00,7500,0,0.85
968.0,2025-05-30 11:00:00,0.6,1,0.008,LOW,True,90,2025-05-30 09:30:00,7500,0,0.85
969.0,2025-05-30 11:00:00,97.57,2,0.22,LOW,True,90,2025-05-30 09:30:00,15000,0,0.85
970.0,2025-05-30 11:00:00,35.56,1,0.444,LOW,True,90,2025-05-30 09:30:00,7500,0,0.85
971.0,2025-05-30 11:00:00,88.24,2,0.103,LOW,True,90,2025-05-30 09:30:00,15000,0,0.85
972.0,2025-05-30 11:00:00,40.51,1,0.506,LOW,True,90,2025-05-30 09:30:00,7500,0,0.85
974.0,2025-05-30 11:00:00,41.03,1,0.513,LOW,True,90,2025-05-30 09:30:00,7500,0,0.85
975.0,2025-05-30 11:00:00,55.33,1,0.692,LOW,True,90,2025-05-30 09:30:00,7500,0,0.85
976.0,2025-05-30 11:00:00,33.14,1,0.414,LOW,True,90,2025-05-30 09:30:00,7500,0,0.85
977.0,2025-05-30 11:00:00,0.6,1,0.008,LOW,True,90,2025-05-30 09:30:00,7500,0,0.85
978.0,2025-05-30 11:00:00,14.47,1,0.181,LOW,True,90,2025-05-30 09:30:00,7500,0,0.85
983.0,2025-05-30 11:00:00,38.14,1,0.477,LOW,True,90,2025-05-30 09:30:00,7500,0,0.85
984.0,2025-05-30 11:00:00,16.66,1,0.208,LOW,True,90,2025-05-30 09:30:00,7500,0,0.85
985.0,2025-05-30 11:00:00,49.54,1,0.619,LOW,True,90,2025-05-30 09:30:00,7500,0,0.85
986.0,2025-05-30 11:00:00,30.07,1,0.376,LOW,True,90,2025-05-30 09:30:00,7500,0,0.85
987.0,2025-05-30 11:00:00,23.22,1,0.29,LOW,True,90,2025-05-30 09:30:00,7500,0,0.85
989.0,2025-05-30 11:00:00,47.01,1,0.588,LOW,True,90,2025-05-30 09:30:00,7500,0,0.85
990.0,2025-05-30 11:00:00,107.53,2,0.344,LOW,True,90,2025-05-30 09:30:00,15000,0,0.85
991.0,2025-05-30 11:00:00,14.3,1,0.179,LOW,True,90,2025-05-30 09:30:00,7500,0,0.85
992.0,2025-05-30 11:00:00,37.2,1,0.465,LOW,True,90,2025-05-30 09:30:00,7500,0,0.85
993.0,2025-05-30 11:00:00,28.77,1,0.36,LOW,True,90,2025-05-30 09:30:00,7500,0,0.85
994.0,2025-05-30 11:00:00,13.86,1,0.173,LOW,True,90,2025-05-30 09:30:00,7500,0,0.85
996.0,2025-05-30 11:00:00,13.72,1,0.171,LOW,True,90,2025-05-30 09:30:00,7500,0,0.85
997.0,2025-05-30 11:00:00,16.32,1,0.204,LOW,True,90,2025-05-30 09:30:00,7500,0,0.85
999.0,2025-05-30 11:00:00,24.87,1,0.311,LOW,True,90,2025-05-30 09:30:00,7500,0,0.85
0.0,2025-05-30 11:30:00,22.73,1,0.284,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
2.0,2025-05-30 11:30:00,15.56,1,0.194,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
3.0,2025-05-30 11:30:00,106.86,2,0.336,LOW,True,90,2025-05-30 10:00:00,15000,0,0.85
4.0,2025-05-30 11:30:00,30.42,1,0.38,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
5.0,2025-05-30 11:30:00,52.41,1,0.655,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
6.0,2025-05-30 11:30:00,18.27,1,0.228,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
7.0,2025-05-30 11:30:00,17.09,1,0.214,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
8.0,2025-05-30 11:30:00,7.74,1,0.097,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
11.0,2025-05-30 11:30:00,40.07,1,0.501,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
12.0,2025-05-30 11:30:00,87.35,2,0.092,LOW,True,90,2025-05-30 10:00:00,15000,0,0.85
13.0,2025-05-30 11:30:00,26.96,1,0.337,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
15.0,2025-05-30 11:30:00,34.53,1,0.432,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
16.0,2025-05-30 11:30:00,6.3,1,0.079,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
17.0,2025-05-30 11:30:00,31.63,1,0.395,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
18.0,2025-05-30 11:30:00,30.62,1,0.383,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
20.0,2025-05-30 11:30:00,38.21,1,0.478,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
21.0,2025-05-30 11:30:00,0.47,1,0.006,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
22.0,2025-05-30 11:30:00,30.33,1,0.379,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
23.0,2025-05-30 11:30:00,30.19,1,0.377,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
25.0,2025-05-30 11:30:00,34.89,1,0.436,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
26.0,2025-05-30 11:30:00,50.5,1,0.631,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
27.0,2025-05-30 11:30:00,22.52,1,0.281,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
29.0,2025-05-30 11:30:00,51.84,1,0.648,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
30.0,2025-05-30 11:30:00,32.91,1,0.411,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
32.0,2025-05-30 11:30:00,33.5,1,0.419,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
34.0,2025-05-30 11:30:00,29.45,1,0.368,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
39.0,2025-05-30 11:30:00,26.0,1,0.325,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
41.0,2025-05-30 11:30:00,91.13,2,0.139,LOW,True,90,2025-05-30 10:00:00,15000,0,0.85
43.0,2025-05-30 11:30:00,84.61,2,0.058,LOW,True,90,2025-05-30 10:00:00,15000,0,0.85
44.0,2025-05-30 11:30:00,18.05,1,0.226,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
45.0,2025-05-30 11:30:00,89.57,2,0.12,LOW,True,90,2025-05-30 10:00:00,15000,0,0.85
47.0,2025-05-30 11:30:00,13.07,1,0.163,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
48.0,2025-05-30 11:30:00,86.8,2,0.085,LOW,True,90,2025-05-30 10:00:00,15000,0,0.85
49.0,2025-05-30 11:30:00,25.89,1,0.324,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
51.0,2025-05-30 11:30:00,43.02,1,0.538,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
52.0,2025-05-30 11:30:00,40.74,1,0.509,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
53.0,2025-05-30 11:30:00,21.18,1,0.265,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
54.0,2025-05-30 11:30:00,48.29,1,0.604,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
55.0,2025-05-30 11:30:00,15.58,1,0.195,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
56.0,2025-05-30 11:30:00,20.3,1,0.254,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
57.0,2025-05-30 11:30:00,26.35,1,0.329,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
59.0,2025-05-30 11:30:00,17.74,1,0.222,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
60.0,2025-05-30 11:30:00,19.44,1,0.243,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
62.0,2025-05-30 11:30:00,29.86,1,0.373,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
64.0,2025-05-30 11:30:00,55.51,1,0.694,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
65.0,2025-05-30 11:30:00,38.04,1,0.476,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
66.0,2025-05-30 11:30:00,22.83,1,0.285,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
67.0,2025-05-30 11:30:00,30.59,1,0.382,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
68.0,2025-05-30 11:30:00,35.03,1,0.438,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
70.0,2025-05-30 11:30:00,86.91,2,0.086,LOW,True,90,2025-05-30 10:00:00,15000,0,0.85
71.0,2025-05-30 11:30:00,97.88,2,0.224,LOW,True,90,2025-05-30 10:00:00,15000,0,0.85
72.0,2025-05-30 11:30:00,49.98,1,0.625,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
73.0,2025-05-30 11:30:00,19.29,1,0.241,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
76.0,2025-05-30 11:30:00,29.31,1,0.366,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
78.0,2025-05-30 11:30:00,35.75,1,0.447,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
82.0,2025-05-30 11:30:00,95.32,2,0.191,LOW,True,90,2025-05-30 10:00:00,15000,0,0.85
83.0,2025-05-30 11:30:00,10.19,1,0.127,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
85.0,2025-05-30 11:30:00,20.25,1,0.253,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
86.0,2025-05-30 11:30:00,24.17,1,0.302,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
87.0,2025-05-30 11:30:00,39.42,1,0.493,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
88.0,2025-05-30 11:30:00,16.45,1,0.206,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
90.0,2025-05-30 11:30:00,88.21,2,0.103,LOW,True,90,2025-05-30 10:00:00,15000,0,0.85
91.0,2025-05-30 11:30:00,14.72,1,0.184,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
92.0,2025-05-30 11:30:00,26.23,1,0.328,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
93.0,2025-05-30 11:30:00,16.21,1,0.203,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
94.0,2025-05-30 11:30:00,28.21,1,0.353,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
96.0,2025-05-30 11:30:00,47.35,1,0.592,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
97.0,2025-05-30 11:30:00,25.22,1,0.315,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
100.0,2025-05-30 11:30:00,27.4,1,0.343,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
101.0,2025-05-30 11:30:00,22.17,1,0.277,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
102.0,2025-05-30 11:30:00,106.63,2,0.333,LOW,True,90,2025-05-30 10:00:00,15000,0,0.85
103.0,2025-05-30 11:30:00,91.95,2,0.149,LOW,True,90,2025-05-30 10:00:00,15000,0,0.85
104.0,2025-05-30 11:30:00,91.06,2,0.138,LOW,True,90,2025-05-30 10:00:00,15000,0,0.85
110.0,2025-05-30 11:30:00,29.88,1,0.374,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
113.0,2025-05-30 11:30:00,23.81,1,0.298,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
114.0,2025-05-30 11:30:00,26.56,1,0.332,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
115.0,2025-05-30 11:30:00,49.17,1,0.615,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
116.0,2025-05-30 11:30:00,84.1,2,0.051,LOW,True,90,2025-05-30 10:00:00,15000,0,0.85
117.0,2025-05-30 11:30:00,20.95,1,0.262,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
118.0,2025-05-30 11:30:00,103.47,2,0.293,LOW,True,90,2025-05-30 10:00:00,15000,0,0.85
119.0,2025-05-30 11:30:00,37.95,1,0.474,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
120.0,2025-05-30 11:30:00,23.97,1,0.3,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
121.0,2025-05-30 11:30:00,24.87,1,0.311,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
122.0,2025-05-30 11:30:00,8.25,1,0.103,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
123.0,2025-05-30 11:30:00,44.7,1,0.559,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
124.0,2025-05-30 11:30:00,0.47,1,0.006,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
125.0,2025-05-30 11:30:00,26.63,1,0.333,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
126.0,2025-05-30 11:30:00,39.93,1,0.499,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
128.0,2025-05-30 11:30:00,82.84,2,0.036,LOW,True,90,2025-05-30 10:00:00,15000,0,0.85
129.0,2025-05-30 11:30:00,19.02,1,0.238,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
130.0,2025-05-30 11:30:00,10.13,1,0.127,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
134.0,2025-05-30 11:30:00,35.44,1,0.443,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
135.0,2025-05-30 11:30:00,19.15,1,0.239,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
136.0,2025-05-30 11:30:00,50.84,1,0.635,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
137.0,2025-05-30 11:30:00,16.2,1,0.203,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
138.0,2025-05-30 11:30:00,16.34,1,0.204,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
139.0,2025-05-30 11:30:00,51.41,1,0.643,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
140.0,2025-05-30 11:30:00,99.18,2,0.24,LOW,True,90,2025-05-30 10:00:00,15000,0,0.85
142.0,2025-05-30 11:30:00,93.59,2,0.17,LOW,True,90,2025-05-30 10:00:00,15000,0,0.85
143.0,2025-05-30 11:30:00,106.64,2,0.333,LOW,True,90,2025-05-30 10:00:00,15000,0,0.85
144.0,2025-05-30 11:30:00,30.04,1,0.376,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
145.0,2025-05-30 11:30:00,100.83,2,0.26,LOW,True,90,2025-05-30 10:00:00,15000,0,0.85
146.0,2025-05-30 11:30:00,33.92,1,0.424,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
147.0,2025-05-30 11:30:00,97.36,2,0.217,LOW,True,90,2025-05-30 10:00:00,15000,0,0.85
148.0,2025-05-30 11:30:00,99.1,2,0.239,LOW,True,90,2025-05-30 10:00:00,15000,0,0.85
149.0,2025-05-30 11:30:00,93.33,2,0.167,LOW,True,90,2025-05-30 10:00:00,15000,0,0.85
152.0,2025-05-30 11:30:00,102.7,2,0.284,LOW,True,90,2025-05-30 10:00:00,15000,0,0.85
154.0,2025-05-30 11:30:00,162.11,3,0.026,LOW,True,90,2025-05-30 10:00:00,22500,0,0.85
157.0,2025-05-30 11:30:00,85.96,2,0.075,LOW,True,90,2025-05-30 10:00:00,15000,0,0.85
158.0,2025-05-30 11:30:00,19.71,1,0.246,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
159.0,2025-05-30 11:30:00,31.44,1,0.393,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
161.0,2025-05-30 11:30:00,32.29,1,0.404,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
163.0,2025-05-30 11:30:00,29.41,1,0.368,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
164.0,2025-05-30 11:30:00,21.62,1,0.27,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
165.0,2025-05-30 11:30:00,45.84,1,0.573,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
166.0,2025-05-30 11:30:00,107.83,2,0.348,LOW,True,90,2025-05-30 10:00:00,15000,0,0.85
167.0,2025-05-30 11:30:00,81.97,2,0.025,LOW,True,90,2025-05-30 10:00:00,15000,0,0.85
170.0,2025-05-30 11:30:00,21.39,1,0.267,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
171.0,2025-05-30 11:30:00,87.7,2,0.096,LOW,True,90,2025-05-30 10:00:00,15000,0,0.85
173.0,2025-05-30 11:30:00,17.82,1,0.223,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
174.0,2025-05-30 11:30:00,91.28,2,0.141,LOW,True,90,2025-05-30 10:00:00,15000,0,0.85
176.0,2025-05-30 11:30:00,167.67,3,0.096,LOW,True,90,2025-05-30 10:00:00,22500,0,0.85
177.0,2025-05-30 11:30:00,95.78,2,0.197,LOW,True,90,2025-05-30 10:00:00,15000,0,0.85
178.0,2025-05-30 11:30:00,102.42,2,0.28,LOW,True,90,2025-05-30 10:00:00,15000,0,0.85
179.0,2025-05-30 11:30:00,19.44,1,0.243,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
180.0,2025-05-30 11:30:00,39.9,1,0.499,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
181.0,2025-05-30 11:30:00,32.93,1,0.412,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
183.0,2025-05-30 11:30:00,18.95,1,0.237,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
184.0,2025-05-30 11:30:00,55.48,1,0.694,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
186.0,2025-05-30 11:30:00,51.68,1,0.646,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
188.0,2025-05-30 11:30:00,25.78,1,0.322,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
189.0,2025-05-30 11:30:00,90.92,2,0.137,LOW,True,90,2025-05-30 10:00:00,15000,0,0.85
191.0,2025-05-30 11:30:00,93.29,2,0.166,LOW,True,90,2025-05-30 10:00:00,15000,0,0.85
192.0,2025-05-30 11:30:00,41.13,1,0.514,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
193.0,2025-05-30 11:30:00,18.64,1,0.233,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
194.0,2025-05-30 11:30:00,163.79,3,0.047,LOW,True,90,2025-05-30 10:00:00,22500,0,0.85
195.0,2025-05-30 11:30:00,94.28,2,0.179,LOW,True,90,2025-05-30 10:00:00,15000,0,0.85
198.0,2025-05-30 11:30:00,14.23,1,0.178,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
199.0,2025-05-30 11:30:00,98.79,2,0.235,LOW,True,90,2025-05-30 10:00:00,15000,0,0.85
200.0,2025-05-30 11:30:00,102.11,2,0.276,LOW,True,90,2025-05-30 10:00:00,15000,0,0.85
201.0,2025-05-30 11:30:00,16.77,1,0.21,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
202.0,2025-05-30 11:30:00,101.44,2,0.268,LOW,True,90,2025-05-30 10:00:00,15000,0,0.85
203.0,2025-05-30 11:30:00,28.18,1,0.352,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
204.0,2025-05-30 11:30:00,40.59,1,0.507,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
206.0,2025-05-30 11:30:00,15.16,1,0.189,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
207.0,2025-05-30 11:30:00,84.34,2,0.054,LOW,True,90,2025-05-30 10:00:00,15000,0,0.85
208.0,2025-05-30 11:30:00,88.17,2,0.102,LOW,True,90,2025-05-30 10:00:00,15000,0,0.85
210.0,2025-05-30 11:30:00,96.94,2,0.212,LOW,True,90,2025-05-30 10:00:00,15000,0,0.85
211.0,2025-05-30 11:30:00,26.15,1,0.327,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
212.0,2025-05-30 11:30:00,25.49,1,0.319,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
213.0,2025-05-30 11:30:00,80.19,2,0.002,LOW,True,90,2025-05-30 10:00:00,15000,0,0.85
215.0,2025-05-30 11:30:00,0.47,1,0.006,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
217.0,2025-05-30 11:30:00,42.83,1,0.535,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
218.0,2025-05-30 11:30:00,14.31,1,0.179,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
222.0,2025-05-30 11:30:00,15.07,1,0.188,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
224.0,2025-05-30 11:30:00,35.92,1,0.449,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
225.0,2025-05-30 11:30:00,100.57,2,0.257,LOW,True,90,2025-05-30 10:00:00,15000,0,0.85
226.0,2025-05-30 11:30:00,41.06,1,0.513,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
227.0,2025-05-30 11:30:00,11.7,1,0.146,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
228.0,2025-05-30 11:30:00,160.48,3,0.006,LOW,True,90,2025-05-30 10:00:00,22500,0,0.85
229.0,2025-05-30 11:30:00,24.21,1,0.303,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
232.0,2025-05-30 11:30:00,25.53,1,0.319,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
233.0,2025-05-30 11:30:00,16.42,1,0.205,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
234.0,2025-05-30 11:30:00,89.52,2,0.119,LOW,True,90,2025-05-30 10:00:00,15000,0,0.85
235.0,2025-05-30 11:30:00,29.11,1,0.364,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
236.0,2025-05-30 11:30:00,15.18,1,0.19,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
237.0,2025-05-30 11:30:00,104.62,2,0.308,LOW,True,90,2025-05-30 10:00:00,15000,0,0.85
241.0,2025-05-30 11:30:00,36.61,1,0.458,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
242.0,2025-05-30 11:30:00,49.35,1,0.617,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
243.0,2025-05-30 11:30:00,0.47,1,0.006,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
245.0,2025-05-30 11:30:00,43.38,1,0.542,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
247.0,2025-05-30 11:30:00,28.55,1,0.357,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
249.0,2025-05-30 11:30:00,90.72,2,0.134,LOW,True,90,2025-05-30 10:00:00,15000,0,0.85
251.0,2025-05-30 11:30:00,12.15,1,0.152,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
252.0,2025-05-30 11:30:00,97.36,2,0.217,LOW,True,90,2025-05-30 10:00:00,15000,0,0.85
254.0,2025-05-30 11:30:00,90.0,2,0.125,LOW,True,90,2025-05-30 10:00:00,15000,0,0.85
256.0,2025-05-30 11:30:00,15.55,1,0.194,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
257.0,2025-05-30 11:30:00,8.08,1,0.101,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
258.0,2025-05-30 11:30:00,24.54,1,0.307,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
259.0,2025-05-30 11:30:00,32.17,1,0.402,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
262.0,2025-05-30 11:30:00,10.21,1,0.128,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
263.0,2025-05-30 11:30:00,102.42,2,0.28,LOW,True,90,2025-05-30 10:00:00,15000,0,0.85
264.0,2025-05-30 11:30:00,25.18,1,0.315,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
265.0,2025-05-30 11:30:00,15.51,1,0.194,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
266.0,2025-05-30 11:30:00,40.07,1,0.501,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
267.0,2025-05-30 11:30:00,10.25,1,0.128,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
270.0,2025-05-30 11:30:00,45.56,1,0.57,LOW,True,90,2025-05-30 10:00:00,7500,0,0.85
